tratamento,gene,HR_interacao,p_interacao,HR_gene_referencia,n,eventos,fdr
hormone_therapy,rps6ka1,1.18710530919735,0.006933162183626927,0.8704055692578286,1810,1037,0.10273685781192628
hormone_therapy,sgcd,0.8375838764443119,0.006771175749296856,1.1572883917876402,1810,1037,0.10273685781192628
hormone_therapy,ran,0.8442688687488932,0.00662006140837633,1.1346659734189235,1810,1037,0.10273685781192628
hormone_therapy,spry2,0.8321509931183604,0.006392450832052896,1.0658859370117837,1810,1037,0.10273685781192628
hormone_therapy,fbxw7,1.1791506757389456,0.007307688286405429,0.9040842785400031,1810,1037,0.10296397057162146
hormone_therapy,ppp2r2a,1.185349126972932,0.0073696093456170775,0.8626619747986444,1810,1037,0.10296397057162146
hormone_therapy,mapk14,0.8431504332622636,0.00777962114012089,1.1481119344348252,1810,1037,0.10523827932042443
hormone_therapy,prkacg,1.1827685994488282,0.008149160490379259,0.9364139901740531,1810,1037,0.10523827932042443
hormone_therapy,siah1,0.8494010209441338,0.008178025795861204,1.1470996199593118,1810,1037,0.10523827932042443
hormone_therapy,akt3,0.8462469179448024,0.00852270542885158,1.1262679266702944,1810,1037,0.10686161422329288
hormone_therapy,acvr2a,0.8412704743641816,0.00879018419853771,1.0756889903278648,1810,1037,0.1074600018271235
hormone_therapy,stat2,1.1769468156652159,0.009658534355854691,0.9669820415490809,1810,1037,0.11346610117256117
hormone_therapy,mmp19,0.8366152242786501,0.00974555470193777,1.092696884373184,1810,1037,0.11346610117256117
hormone_therapy,prkd1,0.8465098742175842,0.009984274353132058,1.16000551011787,1810,1037,0.11354209671352504
hormone_therapy,bmp10,0.8487783132392134,0.010799143052738247,1.1444897403693328,1810,1037,0.12001774892702279
hormone_therapy,tp53bp1,1.1626678745621468,0.01188943794603914,0.9635577694212367,1810,1037,0.12638989468724215
hormone_therapy,ncstn,1.1714947265181173,0.01182853422778419,0.8983139225272252,1810,1037,0.12638989468724215
hormone_therapy,kmt2c,1.1613515357167952,0.012541678819483563,0.9186590143281884,1810,1037,0.13048682856866942
hormone_therapy,prkcz,1.173255051587172,0.012815588938829748,0.9248027391758681,1810,1037,0.13055881231432806
hormone_therapy,pms2,0.8597039040619527,0.016801011875941976,1.015815925674637,1810,1037,0.16442364032983092
hormone_therapy,maml3,1.152210886402681,0.020039689539346543,0.8886985562751545,1810,1037,0.16442364032983092
hormone_therapy,spen,1.1644230686795036,0.0181798415956188,0.9077755142932186,1810,1037,0.16442364032983092
hormone_therapy,bcl2l1,1.1592010913165929,0.02032684289766098,0.9438076265573688,1810,1037,0.16442364032983092
hormone_therapy,eif4ebp1,0.8648340487387808,0.020469932684670896,1.1498454193133858,1810,1037,0.16442364032983092
hormone_therapy,map2k2,1.1597456353627085,0.02019378999555018,0.9244464246821692,1810,1037,0.16442364032983092
hormone_therapy,opcml,1.1706120057414942,0.016880919045483323,0.8930242185716085,1810,1037,0.16442364032983092
hormone_therapy,pik3r2,1.166511039989624,0.01755076687959318,0.940482279003066,1810,1037,0.16442364032983092
hormone_therapy,tert,0.8666399813545608,0.020510924458322467,1.1002341545319623,1810,1037,0.16442364032983092
hormone_therapy,map4,1.1435071321228798,0.017396331997231708,0.9557257044765387,1810,1037,0.16442364032983092
hormone_therapy,cyp21a2,1.1559733450046188,0.019603613355475044,0.9121296316132822,1810,1037,0.16442364032983092
hormone_therapy,srd5a1,1.1484869116636447,0.019930086390574007,1.0223679539912507,1810,1037,0.16442364032983092
hormone_therapy,srd5a3,0.8683141341638049,0.020386498763779962,1.081668276401263,1810,1037,0.16442364032983092
hormone_therapy,setd2,1.1588146431353403,0.022353482120634607,0.9289500539588346,1810,1037,0.17630407672565038
hormone_therapy,folr2,0.8602481655527958,0.023673549538824175,1.0794286769325756,1810,1037,0.1808971651995621
hormone_therapy,hif1a,0.8702331677775123,0.02404563545597451,1.1471406783172187,1810,1037,0.1808971651995621
hormone_therapy,tnk2,1.1535282967602536,0.023842238148176466,0.9131713833618192,1810,1037,0.1808971651995621
hormone_therapy,erbb3,1.1602528466833932,0.024548542463044474,0.8967326485372059,1810,1037,0.18188238279437496
hormone_therapy,erbb2,0.8635853632031235,0.02549988285788089,1.2238296781318014,1810,1037,0.18611108533587692
hormone_therapy,cdkn2a,1.1591474999324964,0.02972312962834507,0.9013292799788302,1810,1037,0.2083013683817179
hormone_therapy,diras3,0.8629525378871751,0.03059402919859946,1.0330775060164885,1810,1037,0.2083013683817179
hormone_therapy,smad1,0.869201945060555,0.030569795631807506,1.126680792729624,1810,1037,0.2083013683817179
hormone_therapy,sbno1,0.8677541336155378,0.030670140129823494,1.1386591121635303,1810,1037,0.2083013683817179
hormone_therapy,stab2,0.8517175400357866,0.02997818990055938,1.1249881520053029,1810,1037,0.2083013683817179
hormone_therapy,cdc25a,1.1408350847750226,0.033409301380141476,0.9652685135724786,1810,1037,0.2149624786169629
hormone_therapy,hes1,0.8711160244661569,0.032954447637767274,1.1984823140446113,1810,1037,0.2149624786169629
hormone_therapy,runx1,1.1408532939436244,0.032930870394789424,0.9427864211812093,1810,1037,0.2149624786169629
hormone_therapy,sdc4,1.145635553980505,0.03325422949301658,0.9418025943537787,1810,1037,0.2149624786169629
hormone_therapy,tubb4b,1.1460993671979367,0.03538966790483606,0.9967690890734553,1810,1037,0.22396395832005916
hormone_therapy,asxl2,1.1407925512896178,0.03572431237007079,0.9477735158265467,1810,1037,0.22396395832005916
hormone_therapy,hsd3b7,1.142648576125862,0.03659050116604736,0.8366300800088173,1810,1037,0.2264905705088248
hormone_therapy,large1,1.1428023013231474,0.03707086197775698,0.9324245715474253,1810,1037,0.22659564383903955
hormone_therapy,tubb4a,0.8838497289369079,0.039105777724853,1.0916126306505616,1810,1037,0.23039428081268815
hormone_therapy,ar,1.1411873127521368,0.038885634193612864,0.9829965395676369,1810,1037,0.23039428081268815
hormone_therapy,slc29a1,0.8810214365098508,0.03872725945645438,1.0762477169987381,1810,1037,0.23039428081268815
hormone_therapy,ncoa2,0.8775943532910037,0.041460082178887026,1.0836949885761653,1810,1037,0.24135690696994946
hormone_therapy,acvr1b,1.1364250027730594,0.042953577790403284,0.9895971116556588,1810,1037,0.24174354925730893
hormone_therapy,rheb,0.8914189322303402,0.04300958851817153,1.051813616295921,1810,1037,0.24174354925730893
hormone_therapy,sik1,0.8762844997334072,0.042147726527582294,1.049174963030301,1810,1037,0.24174354925730893
hormone_therapy,rb1,0.8817480701866038,0.04435707276758409,1.1147069107179188,1810,1037,0.24401736700231044
hormone_therapy,map2,1.1389523485392088,0.044412158820461414,1.0296850549137715,1810,1037,0.24401736700231044
hormone_therapy,dph1,0.880416807984254,0.04512777638950993,1.0546608206688943,1810,1037,0.24519425171633732
hormone_therapy,pdgfb,1.1280831092862,0.04595284876105457,0.9897039312190348,1810,1037,0.24693344004566686
hormone_therapy,acvr2b,1.124298296028213,0.047790718142188694,0.9196560523845138,1810,1037,0.25128667926376635
hormone_therapy,bcl2,1.1360909886252972,0.047581765380948216,0.7841609640026271,1810,1037,0.25128667926376635
hormone_therapy,fas,0.8768382498279562,0.04971722427913252,1.0179600754128548,1810,1037,0.25591287023679793
hormone_therapy,tgfbr2,0.8880577988175721,0.049480002598774046,1.0811135668540952,1810,1037,0.25591287023679793
hormone_therapy,aph1b,1.134382049106352,0.05046108543901805,0.8521647377909477,1810,1037,0.2570361539549982
hormone_therapy,tsc2,1.1262265625474683,0.05320360007720981,0.9346472862761512,1810,1037,0.26547510650771017
hormone_therapy,met,0.8859358604103871,0.05277863695384052,1.0621743226459706,1810,1037,0.26547510650771017
hormone_therapy,adam10,0.8919210350758588,0.05696864469047626,1.0847123064674449,1810,1037,0.27370484491832603
hormone_therapy,hdac2,0.8883039088183455,0.05778859308388503,1.109376504946782,1810,1037,0.27370484491832603
hormone_therapy,snw1,0.8823125836456734,0.05877097897019271,1.0509148019624253,1810,1037,0.27370484491832603
hormone_therapy,bmp3,0.8811867756634009,0.05762071909433069,1.1017368171640032,1810,1037,0.27370484491832603
hormone_therapy,kit,0.8831585669619264,0.05661866393952781,1.0443463395315966,1810,1037,0.27370484491832603
hormone_therapy,myo3a,1.1324306113336435,0.05862950211288545,0.9526871723747328,1810,1037,0.27370484491832603
hormone_therapy,npnt,1.1308704139115016,0.05665302284843474,0.9305539796322924,1810,1037,0.27370484491832603
hormone_therapy,cdkn1a,0.8834889934092743,0.059921010384778456,1.0906687543020828,1810,1037,0.27642805734110065
hormone_therapy,stat1,1.1268744333412888,0.06245461629699665,0.9609287424723242,1810,1037,0.2801863061397372
hormone_therapy,numb,1.12647181353377,0.06179465701924895,0.9497916900129723,1810,1037,0.2801863061397372
hormone_therapy,hsd17b14,1.1278891524460815,0.062231605843352494,0.8668994744007187,1810,1037,0.2801863061397372
hormone_therapy,hsd17b6,0.8865782177246363,0.06408882569375611,1.1287397831957748,1810,1037,0.28490396149315217
hormone_therapy,numbl,0.8891864164064353,0.06580399259360363,1.064316414603214,1810,1037,0.2862312443583113
hormone_therapy,igf1,0.8719679390782248,0.06536063500724383,0.9908060796628215,1810,1037,0.2862312443583113
hormone_therapy,map3k5,1.1255724501189868,0.06648888144852487,0.9294029776341889,1810,1037,0.2862312443583113
hormone_therapy,thada,1.117690802479933,0.06672875635347135,0.9260194421861361,1810,1037,0.2862312443583113
hormone_therapy,sf3b1,0.890548779609775,0.06782053077253467,1.0896193214020424,1810,1037,0.28838469171973435
hormone_therapy,msh2,0.8856113893558833,0.06946514372006944,1.0531510205462113,1810,1037,0.2911062641953389
hormone_therapy,kmt2d,0.8937364575638898,0.06965119204673753,1.038106151040727,1810,1037,0.2911062641953389
hormone_therapy,e2f5,0.8936754784366835,0.07206430345120397,1.0793539198605466,1810,1037,0.2980394668330232
hormone_therapy,syne1,0.8814555058005257,0.07252903180599132,1.0052599932598947,1810,1037,0.2980394668330232
hormone_therapy,ccna1,1.1276714024385472,0.07327163513304157,0.975475433681299,1810,1037,0.2985053925607548
hormone_therapy,ptprd,0.8893580769794801,0.07386329754570825,1.0969383572605234,1810,1037,0.2985053925607548
hormone_therapy,stmn2,0.8816115623268466,0.07661222019828579,1.0441797008128615,1810,1037,0.30707684981116184
hormone_therapy,aph1a,0.8940766315751981,0.08138335660853015,1.021136004043416,1810,1037,0.3133579636344192
hormone_therapy,jag1,1.1182113296137253,0.08083551695109575,0.9305927969744973,1810,1037,0.3133579636344192
hormone_therapy,erbb4,1.1128787310613621,0.07901058608964695,0.943653908358458,1810,1037,0.3133579636344192
hormone_therapy,col6a3,0.8944074490217957,0.08072865193392927,1.1582647957809509,1810,1037,0.3133579636344192
hormone_therapy,akr1c4,0.8908124572527096,0.0798861911074322,1.0756634318726945,1810,1037,0.3133579636344192
hormone_therapy,pbrm1,1.1167982733040327,0.08287371901089083,0.8868424621829964,1810,1037,0.31660350465879383
hormone_therapy,arid5b,0.8959815431528655,0.08418732470847352,1.107485268974662,1810,1037,0.31667385986495045
hormone_therapy,nt5e,0.8988241993154067,0.08417635952484454,1.0993858288842606,1810,1037,0.31667385986495045
hormone_therapy,tbx3,1.1204503620473074,0.08524141242646505,0.8764662709672058,1810,1037,0.31819122653848403
hormone_therapy,fgfr1,0.8882712092014217,0.08776967845839881,1.0984941019027623,1810,1037,0.3230139327350951
hormone_therapy,lifr,0.8814939065344195,0.08785450522242873,1.0135842115607918,1810,1037,0.3230139327350951
hormone_therapy,hsd17b13,0.8913462259248116,0.09039176708547282,0.9908638993346022,1810,1037,0.32986249331937467
hormone_therapy,rbl1,1.112134591773942,0.09132074023489432,0.969961453031218,1810,1037,0.3307840146286172
hormone_therapy,cdkn2b,1.1164692048292155,0.09314108579882326,0.9621593847357663,1810,1037,0.3324524887271867
hormone_therapy,kdm3a,0.8982779711144421,0.09296227511244398,1.0390468199279388,1810,1037,0.3324524887271867
hormone_therapy,cul1,1.1109897419659043,0.09541909664290761,0.889733297362406,1810,1037,0.33811549462595525
hormone_therapy,nfkb2,1.1065599513151518,0.09986060208690617,0.9353081568220806,1810,1037,0.3513081612985404
hormone_therapy,bmf,1.1110706312049574,0.10380037570795553,1.0105822420850654,1810,1037,0.3625598837227875
hormone_therapy,itch,1.105762925161144,0.10511575707959317,0.8938538088796777,1810,1037,0.36455039157390823
hormone_therapy,nrip1,1.1031842216042804,0.10889648627079664,0.8719799728036666,1810,1037,0.3750026886367574
hormone_therapy,ctbp1,1.106982961821684,0.10974310765191558,0.8834732838184715,1810,1037,0.3752753821103966
hormone_therapy,pten,1.1095546244371863,0.11257338549681165,0.8993677462686145,1810,1037,0.37907477557292174
hormone_therapy,e2f7,1.1069533167424912,0.11295368041303278,1.0120127994117984,1810,1037,0.37907477557292174
hormone_therapy,pik3r3,1.101272438010469,0.11317978984385801,0.9424976818893107,1810,1037,0.37907477557292174
hormone_therapy,acvr1,0.9045932625910428,0.11487137377475637,1.1234296363779201,1810,1037,0.3821231413323528
hormone_therapy,foxo3,1.1023858134723599,0.11990628254306926,0.9753315631295767,1810,1037,0.39617683894297884
hormone_therapy,notch3,1.1008761590555576,0.12184126105648678,1.0212503099507912,1810,1037,0.3966737687479875
hormone_therapy,rps6,0.9088011491468783,0.12139987309371451,0.9917186172786643,1810,1037,0.3966737687479875
hormone_therapy,taf1,1.1063029482543192,0.12249026396921496,0.9808960123767423,1810,1037,0.3966737687479875
hormone_therapy,rad51c,0.904825891272505,0.12435847230149952,1.0162846446661051,1810,1037,0.39745943108126314
hormone_therapy,cdk1,0.9077148165457607,0.12401057246216828,1.1369301475281297,1810,1037,0.39745943108126314
hormone_therapy,pik3r1,1.0998022279916342,0.12617741934725618,0.9514489769132437,1810,1037,0.39806940684392433
hormone_therapy,palld,0.908380862072426,0.12546755634374784,1.1080244322663013,1810,1037,0.39806940684392433
hormone_therapy,cir1,0.901216064113117,0.12749814832006626,0.9705329863164133,1810,1037,0.39965765723405383
hormone_therapy,cbfb,0.9122267370304685,0.12934913698663503,1.0932210614066902,1810,1037,0.40032739231939574
hormone_therapy,clrn2,0.905269458136706,0.12884577743116982,1.039977655373177,1810,1037,0.40032739231939574
hormone_therapy,cdkn2c,0.889075599883812,0.13064482107306355,0.9843470601846931,1810,1037,0.4017944497152709
hormone_therapy,map2k5,1.1018447130025255,0.13432132906140232,0.9499608028613099,1810,1037,0.4105195619439108
hormone_therapy,dll1,0.9129388941430754,0.13804609314675031,1.1050081940511407,1810,1037,0.41449185984003917
hormone_therapy,bmpr1b,1.1066040007303368,0.13816395328001305,0.8935115328892507,1810,1037,0.41449185984003917
hormone_therapy,myo1a,1.1003590172638678,0.1370857028745902,0.9862422734886312,1810,1037,0.41449185984003917
hormone_therapy,bmp6,0.9132766237184883,0.14174713614386442,1.0294629738892407,1810,1037,0.41951278150411964
hormone_therapy,terc,0.9057214570556447,0.14241129188074408,1.0724474085741829,1810,1037,0.41951278150411964
hormone_therapy,gata3,1.1019031913226773,0.14233181998388905,0.8647174937474039,1810,1037,0.41951278150411964
hormone_therapy,foxp1,1.0926470209255634,0.14389157982062936,0.9038099267246597,1810,1037,0.4210456204068161
hormone_therapy,sox9,1.1015129526279719,0.14465371007841535,0.9574553518742025,1810,1037,0.4210456204068161
hormone_therapy,ubr5,0.9127488529342249,0.14578622246984585,1.0869478778818151,1810,1037,0.42183114075594447
hormone_therapy,mapt,1.0973546306686788,0.1484242554963863,0.852383068855049,1810,1037,0.42444129203352576
hormone_therapy,ttyh1,0.9076229935498172,0.14816964294531262,1.058480854098094,1810,1037,0.42444129203352576
hormone_therapy,dtx4,0.9132222401635265,0.15084107270266456,1.1012659248989431,1810,1037,0.4288446776255987
hormone_therapy,casp8,0.910180976503724,0.1577790930619859,1.0290218490637932,1810,1037,0.4459767428168272
hormone_therapy,casp10,1.0958820892235945,0.16103193484225473,1.0079795059705923,1810,1037,0.45116666811315914
hormone_therapy,sptbn1,1.090758655573793,0.1622534325309552,0.933494081634106,1810,1037,0.45116666811315914
hormone_therapy,asxl1,1.0953071175548905,0.16238309527181188,0.9708136719940527,1810,1037,0.45116666811315914
hormone_therapy,rbl2,0.9162135361974261,0.1634224402762291,1.059694278049061,1810,1037,0.4514891146614465
hormone_therapy,cdkn1b,0.9140282881526147,0.16696561996918785,1.0004560755459606,1810,1037,0.4571342605679956
hormone_therapy,jak1,0.9204999074611486,0.16827027996367935,1.039461879697769,1810,1037,0.4571342605679956
hormone_therapy,maml1,1.092373967485467,0.16769817909332474,1.0478390407776128,1810,1037,0.4571342605679956
hormone_therapy,e2f2,1.0926951689502524,0.1703105993003734,1.014284466412701,1810,1037,0.45745578266880343
hormone_therapy,mmp23b,1.0898539863216925,0.17100476231154893,0.965946818265476,1810,1037,0.45745578266880343
hormone_therapy,rassf1,1.090735623689746,0.1711951088515154,0.9148497013124262,1810,1037,0.45745578266880343
hormone_therapy,slc19a1,0.9167118613814906,0.17293740674303215,1.1012867926096463,1810,1037,0.45959995596381914
hormone_therapy,hes4,1.0888366182408946,0.17775961309714347,0.9895058357883662,1810,1037,0.4698618962405576
hormone_therapy,nf1,1.0909200240508603,0.18422681658160805,0.9633535540504394,1810,1037,0.4702140567005227
hormone_therapy,folr3,0.9172439675034602,0.18182039785510373,1.0970540501054384,1810,1037,0.4702140567005227
hormone_therapy,plagl1,0.9207024269996734,0.18462392410327272,1.0855486298887163,1810,1037,0.4702140567005227
hormone_therapy,clk3,1.0922433224695907,0.1831178007057634,0.9419560872250093,1810,1037,0.4702140567005227
hormone_therapy,lamb3,1.0885376476968711,0.18305107028300094,0.9436012239542558,1810,1037,0.4702140567005227
hormone_therapy,akr1c2,0.9155750445594745,0.18048050920946382,1.0643362425638825,1810,1037,0.4702140567005227
hormone_therapy,cdk8,0.9216327112504017,0.17993201096687672,1.1027793915720203,1810,1037,0.4702140567005227
hormone_therapy,cyp3a5,1.0897646976161328,0.18619889857974226,0.9444085499741981,1810,1037,0.47176819381084956
hormone_therapy,tulp4,1.0858440065911505,0.18777373500132735,0.9672394056465019,1810,1037,0.47330596090540755
hormone_therapy,wfdc2,1.0910022883801052,0.19118374481528444,0.9153466624971361,1810,1037,0.4794300062290979
hormone_therapy,casp7,0.9202518535176236,0.19356220841227909,1.024787806550809,1810,1037,0.48291795874287996
hormone_therapy,rps6kb1,0.9188751496125679,0.19546027071932848,1.0517745954470845,1810,1037,0.4851780323946783
hormone_therapy,ctnna3,0.9198883509963646,0.1969536473368254,1.1238349351706725,1810,1037,0.48641582599852334
hormone_therapy,cdk2,1.0891001166604757,0.1988500803058495,1.00820285501096,1810,1037,0.48863160436965025
hormone_therapy,mmp9,0.9185062479015641,0.20033595411864627,1.1543904839856387,1810,1037,0.48982140782009015
hormone_therapy,mmp1,0.9238013530602605,0.20345331403307468,1.0329048193915404,1810,1037,0.4949685102595697
hormone_therapy,setd1a,1.078170725692966,0.20815845901236726,0.938922383017241,1810,1037,0.5039083487972653
hormone_therapy,rictor,0.9209085507137964,0.2113039732251005,1.030938807995727,1810,1037,0.5065178632017497
hormone_therapy,hsd17b2,0.924980781353489,0.2113080656301778,1.1105109830789617,1810,1037,0.5065178632017497
hormone_therapy,bmpr1a,0.9248630266512099,0.2144155641863819,1.053223314413665,1810,1037,0.5087788130900608
hormone_therapy,map2k1,0.9282290995021495,0.21375136294756772,1.08461160222131,1810,1037,0.5087788130900608
hormone_therapy,bbc3,0.922048841625997,0.21537262640008706,1.0508231560486037,1810,1037,0.5087788130900608
hormone_therapy,bche,0.9229269545078932,0.21695657104410931,1.0970508384998752,1810,1037,0.5100565540411993
hormone_therapy,mecom,1.0817005384698208,0.21887430045411732,0.9948226060353157,1810,1037,0.5121030283352315
hormone_therapy,nbn,1.0797623574394437,0.22734786759663833,0.9108867503431473,1810,1037,0.5146903113646117
hormone_therapy,bmp2,0.9227440902460917,0.2230474185062146,1.0582995599868419,1810,1037,0.5146903113646117
hormone_therapy,folr1,0.9274915788904102,0.22479838117860895,1.062038359768541,1810,1037,0.5146903113646117
hormone_therapy,mapk9,0.9285305621653335,0.22678192339785583,1.1428988311204058,1810,1037,0.5146903113646117
hormone_therapy,dnah5,1.0767417093932508,0.22251802696376094,0.9562977144439518,1810,1037,0.5146903113646117
hormone_therapy,cyp3a7,0.9151001003267628,0.22522430585069114,1.0993488140479006,1810,1037,0.5146903113646117
hormone_therapy,hsd3b2,0.9256727529222385,0.2272757181912491,1.0264859931407446,1810,1037,0.5146903113646117
hormone_therapy,mmp13,0.9257707307929546,0.22880634957151275,1.085031549499677,1810,1037,0.5156050918915656
hormone_therapy,pdgfa,0.9241932598728846,0.2324428912817623,1.0699920983871907,1810,1037,0.5213971276916595
hormone_therapy,map2k4,1.0801724991397328,0.23516405174779204,0.8690591416969767,1810,1037,0.5250923347245219
hormone_therapy,heyl,1.0747029146828764,0.2403986970415063,1.0054968900244985,1810,1037,0.5259831173659206
hormone_therapy,mapk8,0.9282505755716535,0.24201677179413528,1.015189766547687,1810,1037,0.5259831173659206
hormone_therapy,lama2,0.9251412905369689,0.23723665053755155,1.0029580853450415,1810,1037,0.5259831173659206
hormone_therapy,nr2f1,0.9292801837646435,0.24054254723440505,1.1358648170361423,1810,1037,0.5259831173659206
hormone_therapy,nrg3,1.0811571396316848,0.24186424043492816,1.0140560889361339,1810,1037,0.5259831173659206
hormone_therapy,akr1c1,0.9255647988825049,0.2413612061859924,1.0068213302119766,1810,1037,0.5259831173659206
hormone_therapy,nek1,0.9275946974702725,0.2433365807356414,0.9748997841171297,1810,1037,0.5265114512377373
hormone_therapy,jak2,1.0785746800404998,0.24672143247359535,0.8851613811214651,1810,1037,0.5288043492255539
hormone_therapy,dtx2,1.077376074050066,0.24764048256166016,1.0106187795992314,1810,1037,0.5288043492255539
hormone_therapy,ncoa3,1.0762186985811026,0.24648937621757996,1.0092445570834405,1810,1037,0.5288043492255539
hormone_therapy,akt1s1,1.0689760410795,0.2571346527401414,0.9539068991150969,1810,1037,0.5429157446658727
hormone_therapy,igf1r,1.0745194586611297,0.25757965800098664,0.8558474089242896,1810,1037,0.5429157446658727
hormone_therapy,raf1,1.0772125917256132,0.2559501455865883,1.0297308819222224,1810,1037,0.5429157446658727
hormone_therapy,abcb11,0.9299329495999978,0.26529830745246274,1.0802721056542266,1810,1037,0.5567848598465849
hormone_therapy,mmp10,0.9260708121445492,0.2693040009804232,1.039131729530642,1810,1037,0.5603815169337316
hormone_therapy,rps6kb2,1.0731079319267904,0.2691841658347149,1.03792242960295,1810,1037,0.5603815169337316
hormone_therapy,birc6,1.0724953505099328,0.2707151221903198,0.9335777821994534,1810,1037,0.5609309099621457
hormone_therapy,eif5a2,1.0683162594712972,0.2751139885465066,0.9527208743812543,1810,1037,0.5676402548491212
hormone_therapy,e2f6,1.071318947329243,0.27716904737558723,0.8992358514167701,1810,1037,0.569477580532194
hormone_therapy,atm,0.9333584358125401,0.28535571657143344,1.0232162223637318,1810,1037,0.5832473293592282
hormone_therapy,foxo1,0.9330137514179382,0.28625635796771937,1.0835833214082622,1810,1037,0.5832473293592282
hormone_therapy,dll4,0.9374378599418637,0.2931184678320591,1.0851346414500778,1810,1037,0.5941817278707835
hormone_therapy,gdf11,1.0635382552380552,0.298702447394655,0.9935309385490493,1810,1037,0.5941817278707835
hormone_therapy,mapk12,0.9387051401358181,0.29891350727241867,1.033055356409911,1810,1037,0.5941817278707835
hormone_therapy,cyb5a,0.9371950992709048,0.2957206056666639,1.0310588064769333,1810,1037,0.5941817278707835
hormone_therapy,serpini1,1.0762955477815896,0.2962165721967457,0.9629837487628902,1810,1037,0.5941817278707835
hormone_therapy,srd5a2,0.9365574362170143,0.2976691506315495,1.0607350483918736,1810,1037,0.5941817278707835
hormone_therapy,smad2,0.9353333627713107,0.3015498791560799,1.0328965202697848,1810,1037,0.5949788731889902
hormone_therapy,star,1.0729607390476052,0.3017479765866454,0.9800894210426538,1810,1037,0.5949788731889902
hormone_therapy,mapk6,0.9424764637270466,0.3113973578849753,1.0809661839802627,1810,1037,0.6115393895813371
hormone_therapy,chek2,0.9387099409240025,0.31664363810237484,0.9979437397835257,1810,1037,0.6120108262136811
hormone_therapy,cxcl8,0.9405431302568359,0.3132886229240162,1.1143637631844394,1810,1037,0.6120108262136811
hormone_therapy,cxcr1,0.9366407032510856,0.3146512169617681,1.0629596270542814,1810,1037,0.6120108262136811
hormone_therapy,rad51,0.942490234869191,0.3157941170773898,1.0311041588356156,1810,1037,0.6120108262136811
hormone_therapy,smad5,0.9350662862148883,0.32547633641927504,0.9900125667032671,1810,1037,0.6192915506187763
hormone_therapy,wwox,1.0630116192226509,0.3248241315728994,0.9893995072844308,1810,1037,0.6192915506187763
hormone_therapy,abcb1,0.9352082344614989,0.325334308387345,0.9825568260672443,1810,1037,0.6192915506187763
hormone_therapy,aff2,0.9397048510535669,0.32222563632175927,1.0323175944118328,1810,1037,0.6192915506187763
hormone_therapy,hsd17b4,1.0654238898264858,0.329398888851148,0.952207086348132,1810,1037,0.6243258009620596
hormone_therapy,mmp2,0.9389755044297329,0.3325157584044193,1.0965729254978986,1810,1037,0.62780002262456
hormone_therapy,apc,0.940736141788854,0.334249655438849,1.0562018243808522,1810,1037,0.6283876682458933
hormone_therapy,hsd17b12,0.9424299005944173,0.3353970990024093,1.058692767186795,1810,1037,0.6283876682458933
hormone_therapy,smad7,0.9421615317444183,0.33909638580971746,1.1212843817142388,1810,1037,0.6328936361105032
hormone_therapy,ccne1,1.0609213734297227,0.34312028782028675,1.0398992526250714,1810,1037,0.6379689001677574
hormone_therapy,mmp14,0.9424032877740994,0.3502738907942924,1.083302641479405,1810,1037,0.6488027749939734
hormone_therapy,bmpr2,0.9425019896514202,0.35401694364488856,1.031177165097375,1810,1037,0.6517106422124613
hormone_therapy,vegfa,1.059377164185773,0.3545092654979851,1.097739551671044,1810,1037,0.6517106422124613
hormone_therapy,col22a1,1.0552452243163986,0.35643151231960013,1.0065595578740685,1810,1037,0.6527902978437621
hormone_therapy,cyp3a43,1.0617857207146217,0.36277777107221876,0.9468574340754303,1810,1037,0.6619340673668469
hormone_therapy,bmp4,1.0569209572772453,0.36516179498872725,0.980390193223413,1810,1037,0.6638071291802514
hormone_therapy,dnah11,0.9530362808760727,0.36688804246394513,1.1011531372544416,1810,1037,0.6644750102402561
hormone_therapy,tubb1,1.060704702911388,0.37016960423805056,0.9592991600199515,1810,1037,0.665488737030907
hormone_therapy,rasgef1b,0.9428416578756087,0.3700878493716855,1.0067780666007544,1810,1037,0.665488737030907
hormone_therapy,arl11,1.056160661624431,0.37808382228159054,0.9904170315229854,1810,1037,0.6740116296061844
hormone_therapy,tgfb1,0.9439015434791256,0.3782048667748338,1.0642602220966975,1810,1037,0.6740116296061844
hormone_therapy,ctcf,1.0588321687555553,0.3790453949728031,1.0476891792691196,1810,1037,0.6740116296061844
hormone_therapy,e2f1,1.0577257423220947,0.3843315856156506,0.9765739589560966,1810,1037,0.674250715507917
hormone_therapy,kdm5a,1.0570148295700201,0.38363987069296834,1.0450787740053993,1810,1037,0.674250715507917
hormone_therapy,mmp25,1.0603247265448135,0.3806922366213966,0.8526702167595095,1810,1037,0.674250715507917
hormone_therapy,pdpk1,0.9484708004338243,0.38469519351065207,1.0829654236319746,1810,1037,0.674250715507917
hormone_therapy,stk11,1.0551761443443728,0.3898452574766187,0.9469306363212712,1810,1037,0.6760082656243495
hormone_therapy,rfng,0.9463358975610805,0.38948058503366045,1.0434319345307232,1810,1037,0.6760082656243495
hormone_therapy,hsd17b8,0.9465147653674951,0.38729643666946223,0.999215638262507,1810,1037,0.6760082656243495
hormone_therapy,tsc1,1.0552159150497284,0.39602223963116,0.9256836632078613,1810,1037,0.6842928451577288
hormone_therapy,akt1,1.052410807406206,0.4043013556996079,1.0623831335057474,1810,1037,0.6898855195948349
