desfecho,gene,HR,IC95_inf,IC95_sup,z,valor_p,concordancia,fdr
Sobrevida global (OS),gata3,0.943227168865439,0.888314249459471,1.00153464005251,-1.90985638199868,0.0561517074388919,0.546607562873168,0.153147123130419
Sobrevida global (OS),ubr5,1.05892157578977,0.998446291829229,1.12305981087751,1.90813961176786,0.0563731741584366,0.513673079629295,0.153147123130419
Sobrevida global (OS),foxo1,0.943397996114392,0.888458373555931,1.0017349214804,-1.90334045425078,0.0569961353976765,0.514989043684539,0.15384938274953
Sobrevida global (OS),gldc,0.942547255558883,0.886700654244415,1.00191121401462,-1.89869318242668,0.0576048284671323,0.490029149830127,0.15384938274953
Sobrevida global (OS),hras,1.05698771122451,0.998154845874591,1.11928828106896,1.89675846643636,0.057859823284366,0.53091972739883,0.15384938274953
Sobrevida global (OS),cul1,0.942625415358319,0.886765553358512,1.00200404753455,-1.89573028332925,0.0579957187488885,0.500706028989004,0.15384938274953
Sobrevida global (OS),map2k3,1.05704264403766,0.998074399114868,1.11949485159124,1.89415245611942,0.0582047767048326,0.529764589992562,0.15384938274953
Sobrevida global (OS),mapk7,1.05893151342281,0.997654935002674,1.1239717368981,1.88276588671004,0.059732101994261,0.518961461914239,0.157037622984912
Sobrevida global (OS),map2k1,1.05633189589876,0.997509152956141,1.11862339406738,1.87465213319508,0.0608405960642842,0.53176205697284,0.159096531954198
Sobrevida global (OS),hsd3b7,0.945816989554353,0.892058623172508,1.00281501068643,-1.86581107705831,0.0620678020089796,0.530824839675934,0.160757642055807
Sobrevida global (OS),casp3,1.0585033084254,0.997120097465909,1.12366530049388,1.86534314075111,0.0621333217761708,0.537105924451682,0.160757642055807
Sobrevida global (OS),bmpr2,0.947855208427443,0.895177788498016,1.00363247132223,-1.83567775564535,0.0664053297187035,0.525838811491064,0.168698539155665
Sobrevida global (OS),abcc1,1.05694473990297,0.996243889187945,1.12134407581576,1.83525983800651,0.0664671987770393,0.516508051384114,0.168698539155665
Sobrevida global (OS),palb2,1.05705570268757,0.996235162181675,1.12158936062582,1.83520945829622,0.0664746602590926,0.507233178537684,0.168698539155665
Sobrevida global (OS),mdm2,1.0543897460295,0.996383849414519,1.11577253804889,1.83448218413899,0.0665824500144037,0.513818225679995,0.168698539155665
Sobrevida global (OS),cxcl8,1.05692929872794,0.995966868753074,1.12162319606887,1.82663802595392,0.0677542120158215,0.533064350762921,0.170782524101736
Sobrevida global (OS),brca1,1.05432880818543,0.995663400358466,1.11645083606518,1.81117789487964,0.0701133188178284,0.519425446796534,0.175822630266247
Sobrevida global (OS),casp10,1.05677867252335,0.994923843210229,1.12247904231222,1.79459011668031,0.0727190289693051,0.524967533120238,0.180906217008694
Sobrevida global (OS),smad3,1.05543770425181,0.994949433002785,1.11960337943448,1.79181435190848,0.0731627090721914,0.499649397905233,0.180906217008694
Sobrevida global (OS),smarcb1,1.05474491609607,0.994993034742019,1.11808505103651,1.79126755471189,0.07325037007714,0.539384436001045,0.180906217008694
Sobrevida global (OS),atr,1.05618993512844,0.994341979396334,1.12188482653006,1.7756647280734,0.0757881943326584,0.517266751100658,0.186233301651608
Sobrevida global (OS),ackr3,1.05477746477047,0.994367332810663,1.1188576529791,1.77225062399356,0.0763529635376503,0.50626500211085,0.186682995849555
Sobrevida global (OS),msh6,1.05489969497644,0.99376181728982,1.11979887645135,1.75453335477744,0.0793391597559799,0.534719659047504,0.1930191498541
Sobrevida global (OS),casp7,0.948823912259949,0.894190262174754,1.00679559435902,-1.73613554964278,0.0825398698864336,0.515066642542669,0.199811863239931
Sobrevida global (OS),srd5a1,1.05239126868792,0.993278510912232,1.11502199055269,1.73130902005382,0.0833966635216543,0.546747884124399,0.200891470256596
Sobrevida global (OS),cxcr2,0.948404562515074,0.893065827804581,1.00717235638785,-1.72697689169377,0.0841718136781103,0.51470076191625,0.201764788669588
Sobrevida global (OS),aph1a,0.949219680899386,0.894157991716474,1.007672034421,-1.70929329316856,0.0873966350345527,0.500745833584625,0.208472948936079
Sobrevida global (OS),stat2,1.05226225711427,0.992333536659152,1.11581017555345,1.70272825369832,0.0886189348986768,0.519422230263555,0.210362423133267
Sobrevida global (OS),cyp3a7,1.05972621291271,0.991155442704265,1.13304089141686,1.69967154972249,0.0891927236584721,0.505489013529542,0.210701651541028
Sobrevida global (OS),hsd17b7,0.949823446203064,0.894963077197105,1.00804670264444,-1.69593361722956,0.0898984523438214,0.526254950445289,0.211347803827542
Sobrevida global (OS),srd5a3,1.05178360548586,0.991843319570415,1.11534627590976,1.68639490118055,0.0917197628739899,0.517294493697606,0.214262533642599
Sobrevida global (OS),notch1,1.05353359704004,0.991521307281652,1.1194242947084,1.6848651846771,0.0920145849998893,0.525962245944153,0.214262533642599
Sobrevida global (OS),abcc10,1.05039024020606,0.991491093352641,1.11278826821264,1.66973076332291,0.0949726443125702,0.535734073135919,0.220102478999274
Sobrevida global (OS),myc,0.950049664056136,0.894496414516866,1.00905308229847,-1.66680394930707,0.095553394701595,0.500195404378506,0.220312933989039
Sobrevida global (OS),stat1,1.05100611846404,0.991216556236133,1.11440214966073,1.66474054837551,0.0959645295289679,0.532908750980037,0.220312933989039
Sobrevida global (OS),met,0.949624807353033,0.892535500830996,1.01036572091606,-1.63396973194017,0.102265206273243,0.494610296926201,0.23309677368858
Sobrevida global (OS),e2f3,1.05052153863882,0.99017724474975,1.11454339008061,1.63291767832943,0.102486311539969,0.55250869469071,0.23309677368858
Sobrevida global (OS),nf1,1.05070509613462,0.989839509950998,1.11531332902432,1.62454016110896,0.104260576321772,0.500641698329413,0.236034360284011
Sobrevida global (OS),ctbp2,1.0491389858773,0.989651269474776,1.11220249560414,1.61067564912311,0.107250435859885,0.506910721106487,0.240596501774191
Sobrevida global (OS),map3k3,0.951643342232233,0.89588595834833,1.01087090647627,-1.60897706376035,0.107621356982987,0.515614659349054,0.240596501774191
Sobrevida global (OS),hsd3b1,0.949948033479519,0.892315801430486,1.01130257344423,-1.60800079570006,0.107835004511159,0.512805821924693,0.240596501774191
Sobrevida global (OS),casp6,0.953555624672785,0.899791857324165,1.01053184905354,-1.60613694055443,0.108243824929084,0.522989767404459,0.240596501774191
Sobrevida global (OS),bmf,1.05108420076486,0.988733655126929,1.11736663495659,1.59682324507199,0.11030511288437,0.522558751985204,0.244068779187589
Sobrevida global (OS),cxcr1,1.0507279023719,0.987819748014484,1.1176422895391,1.57091095061567,0.116203334626389,0.516895643608146,0.255961399244613
Sobrevida global (OS),folr2,0.951890606102084,0.895018010631331,1.01237708651946,-1.56861189027059,0.116738400187801,0.508068672979113,0.255986895479079
Sobrevida global (OS),sgcd,0.953203319759748,0.897358701323613,1.01252327242252,-1.55592706881352,0.119725435797096,0.525078905574654,0.260756390413745
Sobrevida global (OS),sik1,0.952848507139516,0.89649653853451,1.01274264710734,-1.55286531016002,0.120455315840674,0.500554449872344,0.260756390413745
Sobrevida global (OS),gh1,1.0457899323062,0.988322358907257,1.10659904904128,1.55262320574468,0.120513178391629,0.511926100154796,0.260756390413745
Sobrevida global (OS),peg3,1.04754619486104,0.987491171641982,1.11125350978397,1.54207379063396,0.123055663123993,0.503442896487948,0.263984962614929
Sobrevida global (OS),jag2,1.0483463044916,0.98728223678737,1.11318722568883,1.54195300822653,0.123085013243771,0.516393060330097,0.263984962614929
Sobrevida global (OS),acvr1c,0.953565234741028,0.897332762643343,1.01332158454591,-1.53322845796785,0.125219574794996,0.515348893311622,0.26739027106879
Sobrevida global (OS),slc29a1,1.04650249983057,0.987146181946714,1.10942786608555,1.52571172342173,0.127081673576797,0.510859417405464,0.269176538039722
Sobrevida global (OS),cdkn1a,1.04893696427187,0.986476683299818,1.115352013527,1.52528672700925,0.127187596897416,0.514125806646161,0.269176538039722
Sobrevida global (OS),hsd17b1,0.9530190731105,0.895799545618716,1.01389351909649,-1.52320478968841,0.127707478170175,0.520383169491185,0.269176538039722
Sobrevida global (OS),rad50,1.04748269398354,0.986418490796268,1.11232707459621,1.51374837830951,0.130089669780845,0.50952857688519,0.271935239315823
Sobrevida global (OS),cdkn2a,0.951881383563209,0.892996198365815,1.01464952486062,-1.51359527827513,0.130128519427204,0.490830066542026,0.271935239315823
Sobrevida global (OS),bmp7,1.04487219553124,0.98655479682445,1.10663686245149,1.49800302931213,0.134132463404767,0.518005347486078,0.278756997772631
Sobrevida global (OS),hes2,0.954788890386908,0.898651700745053,1.01443287143446,-1.49646305093852,0.134533029599879,0.493858030275617,0.278756997772631
Sobrevida global (OS),asxl1,1.04671481369643,0.985760566003279,1.11143815140999,1.49146091118476,0.135840526443525,0.503017510001407,0.280278554560691
Sobrevida global (OS),acvr1,0.95610397578366,0.901035564758658,1.01453799190953,-1.48309481172141,0.138049222286984,0.510744426351447,0.283638948312333
Sobrevida global (OS),fbxw7,1.04280148153395,0.986088915884584,1.10277573591211,1.46896157350127,0.14184321210632,0.520444283617796,0.290214772886989
Sobrevida global (OS),tgfbr1,1.04544220735221,0.985082452708332,1.1095004341094,1.46461876968135,0.143024958134181,0.512900709647589,0.291413352198393
Sobrevida global (OS),arl11,1.04373244450462,0.985523488928533,1.10537945360994,1.46191446697279,0.143764650054974,0.51332609613413,0.291705036833537
Sobrevida global (OS),plagl1,0.95556379643168,0.898947057311585,1.01574632412911,-1.45860386798769,0.144674168393106,0.501715618277949,0.291752520178541
Sobrevida global (OS),map2,1.04376773922017,0.985340314578045,1.1056597170728,1.45748947813148,0.144981313708355,0.538895120921537,0.291752520178541
Sobrevida global (OS),akr1c4,0.95279000405185,0.892623880185206,1.01701154536978,-1.45311150802815,0.146192796367674,0.51962245944153,0.292984743540133
Sobrevida global (OS),tbl1xr1,1.04440941009587,0.984597291903171,1.10785498281064,1.44408248342798,0.148715774732314,0.503046860864845,0.296143744855161
Sobrevida global (OS),notch2,0.957387360448322,0.902407013930538,1.01571745764019,-1.4431426577004,0.148980288822842,0.52071366825483,0.296143744855161
Sobrevida global (OS),tert,0.958012532937119,0.903639896516126,1.01565680842891,-1.4388434949343,0.150194869932386,0.504246627666204,0.2966641350977
Sobrevida global (OS),ryr2,0.955275299572182,0.897517149384645,1.01675037474034,-1.43792466508766,0.150455430478997,0.518314536718734,0.2966641350977
Sobrevida global (OS),smad5,0.955389712658257,0.897272936084618,1.01727073930952,-1.42520541205678,0.154097832366673,0.51084052027421,0.302625863563466
Sobrevida global (OS),maml2,0.956264501559249,0.899052155214619,1.01711762953737,-1.42074958322163,0.155389572313383,0.501547956496391,0.303942003444978
Sobrevida global (OS),akt2,1.04245619768702,0.983033562612798,1.10547082564273,1.38852115880295,0.164978406342082,0.514835052168144,0.321412114347721
Sobrevida global (OS),pik3ca,0.957624371890533,0.900713183272937,1.01813147033827,-1.38514054878896,0.166009495160566,0.501498100235209,0.32213747275205
Sobrevida global (OS),bmp3,1.04327570297452,0.982432177523682,1.10788736089697,1.38185348971925,0.167016691251832,0.521911424723077,0.322810917083581
Sobrevida global (OS),gps2,1.04147816817691,0.982539689568442,1.10395212153267,1.36733619716288,0.171519950875828,0.490496753312024,0.329389433312625
Sobrevida global (OS),ncoa2,1.04193839253503,0.982318138582885,1.10517720400097,1.36654650110527,0.171767495899222,0.510894799268239,0.329389433312625
Sobrevida global (OS),eif4e,0.960351497875661,0.905822354593667,1.01816321356491,-1.35643796091495,0.174959861993768,0.502027219910339,0.334200673886534
Sobrevida global (OS),frmd3,0.958276906430067,0.900555161423968,1.01969836910952,-1.34455097631206,0.178770283876825,0.522243933819834,0.339028969791576
Sobrevida global (OS),serpini1,1.04120808700516,0.981672897369154,1.10435388748159,1.34422951436858,0.178874180380832,0.489943509639547,0.339028969791576
Sobrevida global (OS),kdr,0.960300325586669,0.905130790718279,1.01883255412188,-1.3419150816167,0.179623531106777,0.505201133827875,0.339134774946773
Sobrevida global (OS),itgb3,0.958491021493045,0.900794238439275,1.01988334192117,-1.33840810658742,0.180763437738455,0.509232655851075,0.339974311746555
Sobrevida global (OS),numbl,1.04224693404816,0.980854911554455,1.1074815028568,1.33588613202841,0.181586494424542,0.506087690730354,0.340213776910348
Sobrevida global (OS),e2f6,0.961079196640149,0.906116980438922,1.01937524862082,-1.32127135158364,0.186410902727747,0.512520354622761,0.347919585625451
Sobrevida global (OS),nrg3,1.04438003720844,0.978774854378078,1.11438259497641,1.31184053600244,0.189573944558216,0.499478117524074,0.352286248239922
Sobrevida global (OS),smad2,1.04091503848245,0.980209642087131,1.10537998282882,1.30797510671997,0.190881752734243,0.507324447660978,0.352286248239922
Sobrevida global (OS),tgfb2,0.959999215209299,0.90303064530672,1.02056170296352,-1.30788661376564,0.190911770518567,0.503309008302676,0.352286248239922
Sobrevida global (OS),atm,0.961689105307854,0.906438522879665,1.02030740301027,-1.29401239617827,0.195661139019158,0.503805158514766,0.359692845790858
Sobrevida global (OS),mecom,1.04077758039657,0.979542411722515,1.1058408078026,1.29186721141629,0.196403134440018,0.501523832499045,0.359704617008123
Sobrevida global (OS),hsd17b3,0.961773367899231,0.906143500034022,1.02081845884841,-1.28215737671448,0.199787444835725,0.521381098848079,0.364537539271155
Sobrevida global (OS),thsd7a,1.03951236489309,0.97935239589928,1.10336785950617,1.27403143090628,0.202652277284736,0.511592786924793,0.368390199227642
Sobrevida global (OS),fanca,1.04002802227972,0.978873868410002,1.10500271999703,1.26936993488305,0.204309153985239,0.509338801439399,0.370026578884377
Sobrevida global (OS),rps6kb1,1.03888300993286,0.979114330873593,1.10230018527479,1.26179328673059,0.207023178476318,0.5056369740466,0.373558429058744
Sobrevida global (OS),mmp16,1.03939540348422,0.978500657534535,1.10407979439298,1.25439212923202,0.209699511956166,0.509418008564019,0.376996549068253
Sobrevida global (OS),sf3b1,1.03927613250736,0.978259043631155,1.10409904884732,1.24793408717611,0.21205519624264,0.5141354562451,0.378438953422218
Sobrevida global (OS),dll1,0.962669885465849,0.906762513145489,1.02202428414036,-1.24630315319908,0.212653120690285,0.508125766439499,0.378438953422218
Sobrevida global (OS),ncor2,1.03735178846443,0.979199204108446,1.09895793268147,1.24583890776969,0.212823542313108,0.496939468869992,0.378438953422218
Sobrevida global (OS),mmp13,1.03811136894351,0.978689306153939,1.10114129944345,1.24369787339626,0.213610778979198,0.510828056208914,0.3784625758001
Sobrevida global (OS),arid2,0.963342796642348,0.908038377719883,1.02201555200014,-1.2380486228917,0.215698032377944,0.513755101220272,0.38078100300655
Sobrevida global (OS),mdc1,1.03720702346414,0.978332685226245,1.0996243157046,1.22525901220662,0.220477646347504,0.517582775465895,0.387818593755142
Sobrevida global (OS),hes5,0.96112927111917,0.901833092444994,1.02432421646626,-1.22025918821109,0.222366635725534,0.505822728826167,0.388754186830211
Sobrevida global (OS),cyp19a1,1.03793198187388,0.977654832976659,1.10192550853206,1.21964485576907,0.222599534381307,0.510831674808516,0.388754186830211
Sobrevida global (OS),bche,1.03383484586201,0.979833973706499,1.090811828534,1.21568150239355,0.224106273261513,0.49249542649217,0.388948229962159
Sobrevida global (OS),aff2,0.961676007969404,0.902933289569131,1.02424038961426,-1.21516954545273,0.224301433229711,0.512522767022496,0.388948229962159
Sobrevida global (OS),spaca1,0.964078917294779,0.908582384016665,1.02296519844834,-1.20935331411807,0.226527136488764,0.506539613613976,0.391419681070691
Sobrevida global (OS),ddc,1.03564005221937,0.97770990049962,1.09700261520607,1.19240702874307,0.233101685617931,0.525026234847114,0.401361705166086
Sobrevida global (OS),mtor,1.03627685361316,0.976795987888427,1.09937973809229,1.18152415958545,0.237394561685222,0.519575015580082,0.407319090049381
Sobrevida global (OS),mapk12,1.03553066164619,0.977017930832965,1.09754766762077,1.17649868176101,0.239395658888261,0.510061315159922,0.409316353833425
Sobrevida global (OS),gpr32,1.03587206049493,0.975797945164457,1.09964458424142,1.15621630523447,0.247592692061113,0.505770460165249,0.421856538041408
Sobrevida global (OS),col22a1,1.03375149133517,0.976885341974761,1.09392791550893,1.1498654456387,0.250199294808283,0.530880324869831,0.424817552643231
Sobrevida global (OS),myh9,1.03470907615669,0.975928987992257,1.09702948211794,1.14343333796738,0.252858717451585,0.514514203003438,0.427847449251989
Sobrevida global (OS),tubb1,1.03432453522046,0.975169802737797,1.0970676503266,1.12317009816466,0.261365259476397,0.504686890617775,0.439192719080375
Sobrevida global (OS),setd1a,1.03229626097148,0.976590530127284,1.09117950414368,1.12303713382,0.261421723788166,0.511431960275818,0.439192719080375
Sobrevida global (OS),bmp5,0.964632326842452,0.905777641288631,1.02731121146428,-1.12106962014856,0.26225822898051,0.513437870655168,0.439192719080375
Sobrevida global (OS),hey2,0.965196013945521,0.906857786125017,1.02728714423575,-1.11363036806589,0.265437792829285,0.506710491928513,0.442403438679133
Sobrevida global (OS),ros1,1.03520182578172,0.973982241692858,1.10026936244671,1.11235652444637,0.265984889512607,0.511066883782643,0.442403438679133
Sobrevida global (OS),rad51,1.03335817696665,0.975046577877475,1.09515703775746,1.10726020871458,0.268181442847585,0.542214985023018,0.444544832381252
Sobrevida global (OS),col12a1,1.03298990960596,0.974866532188502,1.0945787121774,1.09848107514487,0.271994476994166,0.496064571899564,0.449342227196443
Sobrevida global (OS),cyp17a1,1.03249554067956,0.975079981629201,1.09329189564736,1.09547661210101,0.273307886321762,0.517360834690308,0.44999177242876
Sobrevida global (OS),tubb4a,1.03010666744258,0.976455813703484,1.08670533926676,1.08691675986916,0.277073598696816,0.541600627223931,0.454661039472293
Sobrevida global (OS),rasgef1b,0.967156231997646,0.91040266727358,1.02744775550048,-1.08235736111441,0.279093766919472,0.503600104537322,0.456444321149237
Sobrevida global (OS),eif5a2,0.968417416821395,0.913292849252344,1.02686919531974,-1.07324552913002,0.283160967790046,0.508948796815632,0.460252701949221
Sobrevida global (OS),nt5e,0.966853850337903,0.909114845416188,1.02825993066396,-1.07292485566209,0.283304832897169,0.493746255754579,0.460252701949221
Sobrevida global (OS),ldlrap1,1.03202528469955,0.973908929842914,1.09360963394285,1.06596931933837,0.28643751123107,0.501751402207346,0.463801135735077
Sobrevida global (OS),agmo,0.96818375486254,0.912178673624839,1.02762738297174,-1.06354254912735,0.28753598015449,0.510229781074724,0.464043215496851
Sobrevida global (OS),abcb11,1.03226143742453,0.972963878618673,1.09517290272538,1.05193386590356,0.292829892934942,0.505507508594174,0.471032294885483
Sobrevida global (OS),hes7,1.03211395337712,0.972382165483889,1.09551496373408,1.03920462725622,0.298709578910625,0.510099511489054,0.478914701925559
Sobrevida global (OS),msh2,0.967324634110118,0.907398018121793,1.0312089392625,-1.01812651234773,0.308617837303286,0.49048790784633,0.493183406670937
Sobrevida global (OS),erbb3,1.03310499651534,0.970111235462183,1.10018923068804,1.01462905193319,0.310282685382326,0.49061978569849,0.493726874524168
Sobrevida global (OS),psenen,0.969846364225129,0.914041434775258,1.02905834945215,-1.01261589385441,0.311243665139789,0.509790322256398,0.493726874524168
Sobrevida global (OS),rictor,0.969047098025745,0.911746620868638,1.0299487343287,-1.01106165664734,0.311986920711591,0.509306636109603,0.493726874524168
Sobrevida global (OS),bmp6,0.968340799269834,0.909429819389227,1.03106791039719,-1.00459021732157,0.315094209769194,0.493078423094707,0.497035705087534
Sobrevida global (OS),pik3r3,1.02823837628474,0.972910775280643,1.08671235361711,0.986787872037861,0.323746641470087,0.515150272400137,0.507063739027739
Sobrevida global (OS),ptprd,0.969807353279537,0.912493698270203,1.03072087430083,-0.986407230767008,0.323933318249357,0.523342781898961,0.507063739027739
Sobrevida global (OS),bmp2,1.03239799425537,0.968941268713924,1.10001055064689,0.985125822895757,0.324562270584217,0.507794061475987,0.507063739027739
Sobrevida global (OS),cdkn2b,0.969593698059504,0.911476869898538,1.03141612295807,-0.97911678889869,0.327522277093205,0.507067527089239,0.509684583219822
Sobrevida global (OS),kmt2d,0.971466023859721,0.916682329311543,1.02952375685326,-0.977494448574784,0.328324424773505,0.499519128319563,0.509684583219822
Sobrevida global (OS),nrarp,0.970908791388809,0.91444422006382,1.03085990431465,-0.965743109364503,0.334172742249772,0.511392155680196,0.517121743544743
Sobrevida global (OS),vegfb,1.03028506310572,0.969238668991323,1.09517639485373,0.957377737705443,0.338376630904647,0.49350421164787,0.519769063721246
Sobrevida global (OS),folr3,1.02960144794075,0.969889850419783,1.0929892102107,0.957001795074953,0.338566348964708,0.517673240455944,0.519769063721246
Sobrevida global (OS),apc,1.02928620772678,0.97014106393257,1.0920371653191,0.95599996493678,0.339072252202613,0.51275757393,0.519769063721246
Sobrevida global (OS),hey1,0.970809664689719,0.913238701902895,1.03200992587278,-0.94978997455276,0.342218980997191,0.509708702732043,0.522953380336333
Sobrevida global (OS),clk3,1.02928726993328,0.96952655086993,1.09273158439665,0.945890100921769,0.344204643006928,0.505900327684297,0.524349129066628
Sobrevida global (OS),smad9,0.971694741157453,0.915268716733804,1.03159941198739,-0.940719009433103,0.3468488747547,0.516442916591279,0.526736334643007
Sobrevida global (OS),foxo3,1.02811998796631,0.969968530866764,1.08975773545073,0.933531265952064,0.350545735101455,0.507648111292041,0.530702366763503
Sobrevida global (OS),cdk8,1.02873253780872,0.96916122178855,1.09196551673141,0.930749401262875,0.351983208888846,0.526538005347486,0.531233917119277
Sobrevida global (OS),lfng,1.02914741714078,0.96844051274635,1.09365974705453,0.926186626545156,0.354349001316737,0.492841203787468,0.532270904020985
Sobrevida global (OS),bbc3,1.02888113464152,0.968659807279486,1.09284640620562,0.925228100662028,0.354847269347323,0.511288422491607,0.532270904020985
Sobrevida global (OS),hsd17b4,0.972816310178638,0.916973417650377,1.0320599868364,-0.913727000721599,0.36086031262967,0.530028345696882,0.539635146409506
Sobrevida global (OS),muc16,1.02639674157264,0.970099806275425,1.08596070661603,0.905247147926806,0.365334469167889,0.525247773556078,0.544660229948469
Sobrevida global (OS),cdh1,1.02809644168716,0.966979051345247,1.09307672378149,0.886129546405449,0.375547723128022,0.523904871037131,0.558184913706999
Sobrevida global (OS),prkg1,1.0267891550741,0.967703293141607,1.08948267144473,0.874269954632598,0.381971257550841,0.518780934000764,0.566011954370792
Sobrevida global (OS),bad,0.974341310973921,0.918378935555008,1.03371381193174,-0.861288120523995,0.389079376808633,0.520088454656937,0.573400009118599
Sobrevida global (OS),rfng,1.02661344645618,0.967023152774898,1.08987583742988,0.860883417246705,0.389302255679703,0.495918621715618,0.573400009118599
Sobrevida global (OS),mapk14,1.02693338109668,0.966488481694251,1.09115854889648,0.858680217314707,0.390516967697217,0.516995758197133,0.573461853465283
Sobrevida global (OS),tgfb1,1.02649065045537,0.966629086943852,1.09005933062046,0.852855680583331,0.393739341658495,0.503409524958286,0.574232089612184
Sobrevida global (OS),acvr2b,1.02372791109423,0.969912561597801,1.08052919144266,0.851158692403928,0.394681205564963,0.507114166817442,0.574232089612184
Sobrevida global (OS),nf2,1.02570984173006,0.967406500092415,1.08752699027906,0.850176034233986,0.395227223854624,0.520078000924753,0.574232089612184
Sobrevida global (OS),rheb,0.976692651912766,0.924955082157893,1.03132417422358,-0.849256322106348,0.395738679344184,0.491983997748427,0.574232089612184
Sobrevida global (OS),kdm3a,0.974747409397463,0.918520174048243,1.03441659636009,-0.843730382121349,0.398820085864204,0.494491285205959,0.575990498042758
Sobrevida global (OS),akr1c2,0.972807902880005,0.912400750349989,1.03721442090307,-0.842860805554234,0.399306296189151,0.516021550770963,0.575990498042758
Sobrevida global (OS),cyb5a,0.975770187157326,0.92065614858308,1.03418356528699,-0.826865599155715,0.408313243573648,0.525080513841143,0.586830728513073
Sobrevida global (OS),maml3,0.976249152745751,0.922013811396086,1.03367476328115,-0.824256146112948,0.409794030742173,0.513888587338922,0.586830728513073
Sobrevida global (OS),chd1,0.975026805670568,0.917917424532161,1.03568931841629,-0.821241500159013,0.411508722115357,0.519173753090887,0.586830728513073
Sobrevida global (OS),kdm6a,1.02464981359596,0.966785461925304,1.0859774808895,0.82104338919396,0.411621553946797,0.491774923104758,0.586830728513073
Sobrevida global (OS),casp9,0.975766241130944,0.919467263145993,1.03551240538254,-0.809076365448887,0.418471221976822,0.514176064973966,0.594861707984495
Sobrevida global (OS),bap1,1.02382838624838,0.966380021144996,1.08469188264674,0.799262297443188,0.424138335672429,0.492610015479565,0.600270704158287
Sobrevida global (OS),ccnd1,1.02472374891356,0.965079985541825,1.08805360935749,0.798239673624208,0.424731418484187,0.487210260740205,0.600270704158287
Sobrevida global (OS),e2f5,1.02493699415248,0.964515753895247,1.08914326981165,0.794535024733667,0.426884027325468,0.518612468085962,0.601574320928397
Sobrevida global (OS),map3k10,0.976227987017756,0.919210991474256,1.03678164368798,-0.78356023094047,0.433298198854528,0.500971795026436,0.606226424841446
Sobrevida global (OS),cyp11b2,1.02425580464312,0.964411719606656,1.08781336022441,0.780241374071663,0.43524881333968,0.507059083690167,0.606226424841446
Sobrevida global (OS),bmp10,1.02381741654173,0.964981304571248,1.08624083953617,0.779491861794346,0.4356900296988,0.505702510906057,0.606226424841446
Sobrevida global (OS),setd2,1.02412407588943,0.964457610889623,1.08748182499066,0.778332131297489,0.436373237870243,0.486613593872505,0.606226424841446
Sobrevida global (OS),col6a3,0.977692235353217,0.923674940508618,1.03486850746824,-0.778000963642965,0.436568445120116,0.519902297810747,0.606226424841446
Sobrevida global (OS),mmp24,1.02295196436685,0.965985054672772,1.08327837614058,0.776212418930634,0.437623574578795,0.497249462235893,0.606226424841446
Sobrevida global (OS),apaf1,1.02406668622512,0.964188255997995,1.08766371225982,0.773624743851075,0.439152735170382,0.514251653498985,0.606626235870952
Sobrevida global (OS),mmp2,0.977608013895746,0.92099302031363,1.03770322657573,-0.744033571225838,0.456856165427713,0.512423456566753,0.629303281391976
Sobrevida global (OS),rbpj,0.97808581484189,0.92228546955877,1.03726220651898,-0.739303514886133,0.459722715460759,0.500361859960195,0.630304983948245
Sobrevida global (OS),mapk6,1.02226063071142,0.964195380367562,1.08382265501432,0.737912528574125,0.460567605136274,0.527408077518445,0.630304983948245
Sobrevida global (OS),akt1s1,1.02089158349541,0.966233074625776,1.07864205088966,0.736460866780817,0.461450274546977,0.513876927406871,0.630304983948245
Sobrevida global (OS),siah1,1.02188952276475,0.963899990124714,1.08336778445372,0.726447173112346,0.467564681218813,0.526772812254991,0.635969255858227
Sobrevida global (OS),stk11,1.02195415540831,0.963716037187081,1.08371164892588,0.725413774494382,0.468198225171701,0.504949440122228,0.635969255858227
Sobrevida global (OS),myo1a,1.020370270858,0.965814061880204,1.07800821166752,0.719274645153341,0.471971714967677,0.505776893231208,0.63779966449571
Sobrevida global (OS),agtr2,1.02146151503875,0.963848884113919,1.08251785513499,0.716882638789881,0.473446515222625,0.50511790603703,0.63779966449571
Sobrevida global (OS),foxp1,0.979532430109812,0.9255450186391,1.03666894890498,-0.714942413191073,0.474644627783757,0.51186257362845,0.63779966449571
Sobrevida global (OS),tp53bp1,1.02142138663559,0.963601869370155,1.08271027925519,0.712891344684497,0.475912995468876,0.494051022254388,0.63779966449571
Sobrevida global (OS),alk,1.0202755812889,0.965477071242139,1.0781843430369,0.712642130826201,0.476067234235039,0.525844440423778,0.63779966449571
Sobrevida global (OS),usp9x,1.02182462271955,0.962209718360154,1.085133042904,0.703933779786362,0.481474013652407,0.508689061777537,0.643280854306084
Sobrevida global (OS),fgfr1,1.02148264416794,0.962420444872666,1.08416939591759,0.6994628359312,0.484262830694176,0.488682628711578,0.645243935175619
Sobrevida global (OS),folr1,0.978604828826201,0.920563091990727,1.04030611191569,-0.693281191952051,0.488133103854081,0.498309711919265,0.64593530788255
Sobrevida global (OS),or6a2,1.02136760652851,0.962006654449738,1.08439144660852,0.692068264059717,0.48889446052675,0.508054600647327,0.64593530788255
Sobrevida global (OS),l1cam,0.978292870517104,0.919250145048639,1.04112786455308,-0.690975025128669,0.489581236121955,0.505409806404921,0.64593530788255
