desfecho,gene,HR,IC95_inf,IC95_sup,z,valor_p,concordancia,fdr
Sobrevida específica (DSS),ccnb1,1.28121453797246,1.18864993440386,1.38098749244895,6.47677769294134,9.37020876305993e-11,0.590423501301551,0.00000000327288006081165
Sobrevida específica (DSS),igf1r,0.762801994908411,0.702604436557724,0.828157143850382,-6.45553441406929,0.00000000010783767059201,0.605405852840124,0.00000000351550806129952
Sobrevida específica (DSS),aph1b,0.772801827221389,0.713905364108232,0.8365571883645,-6.37230251954631,0.000000000186211114259984,0.609311740890688,0.00000000569107717957077
Sobrevida específica (DSS),gata3,0.7983990326749,0.74086787582057,0.86039769867225,-5.90054712147929,0.00000000362298123923265,0.596526644420257,0.00000010421398976381
Sobrevida específica (DSS),eif4ebp1,1.23059810859768,1.14795204331979,1.31919422391961,5.84994961868932,0.00000000491721932033589,0.572098628769525,0.000000133584458202458
Sobrevida específica (DSS),e2f8,1.2531079651474,1.16163961489303,1.35177859999243,5.83447661952878,0.00000000539596734493531,0.579538533194798,0.000000138875159561756
Sobrevida específica (DSS),slc19a1,1.23876425007432,1.15098996223987,1.33323218933719,5.7102392046923,0.0000000112817493276574,0.583443803518326,0.000000275838771061223
Sobrevida específica (DSS),diras3,0.725610168194975,0.648107324570886,0.81238106132583,-5.56535393346502,0.0000000261620850430878,0.566304966896008,0.000000609202837431901
Sobrevida específica (DSS),e2f3,1.22789262476065,1.14079483501296,1.32164018600635,5.46903279198302,0.0000000452498034240554,0.59771020942182,0.00000100577972156196
Sobrevida específica (DSS),rps6kb2,1.23178330102957,1.14237435069535,1.328189922832,5.42213234839164,0.0000000588922518234209,0.580994515819372,0.00000125210048441969
Sobrevida específica (DSS),casp3,1.23674481846318,1.14477499632324,1.33610338355403,5.389328481583,0.0000000707214387772854,0.577909587000058,0.00000144094931508719
Sobrevida específica (DSS),bard1,1.23713460065053,1.14485547003528,1.33685173385211,5.38027505199042,0.0000000743721186900891,0.575350961615678,0.00000145471864157814
Sobrevida específica (DSS),mmp15,1.20986700420259,1.12770618596958,1.29801377882806,5.30955839873422,0.000000109891169242974,0.573511370501557,0.0000020667992984544
Sobrevida específica (DSS),map2k4,0.804765625086168,0.741998417301519,0.87284244308186,-5.24250679355774,0.000000158409557576667,0.591073967870781,0.00000286897309833297
Sobrevida específica (DSS),tbx3,0.802952236935295,0.739302015674805,0.872082425219561,-5.20814257699444,0.000000190740341298917,0.578798496205303,0.00000325243477235307
Sobrevida específica (DSS),tgfbr3,0.803204779734972,0.739597748996825,0.872282154812068,-5.20606733409127,0.000000192884679751,0.582229352164948,0.00000325243477235307
Sobrevida específica (DSS),cdk2,1.22050439361451,1.13155189368432,1.31644954433518,5.16095139088019,0.000000245697976533819,0.567783805420925,0.00000400487701750124
Sobrevida específica (DSS),tubb4b,1.22658596984959,1.13469088223435,1.32592335497512,5.14023279572765,0.000000274398286182924,0.563614765652894,0.00000432841167559515
Sobrevida específica (DSS),rpgr,0.810642486016694,0.748002702969342,0.878527895055293,-5.11625075607129,0.000000311668659309018,0.586967318533417,0.00000476268670006593
Sobrevida específica (DSS),ncoa3,1.2141708154872,1.12642428341155,1.30875265287781,5.07049054753987,0.000000396791624098945,0.575521454277698,0.00000587973042982982
Sobrevida específica (DSS),flt3,0.791635412751952,0.722800670525563,0.867025519314028,-5.03426239158611,0.000000479692252172079,0.576666102475974,0.00000683245459637394
Sobrevida específica (DSS),vegfa,1.20854838095557,1.12256907061014,1.30111298035004,5.03056737670654,0.000000489030492583002,0.569730881039363,0.00000683245459637394
Sobrevida específica (DSS),rbl1,1.20565996945038,1.12003683114288,1.29782871555378,4.97609058200941,0.000000648812945115812,0.569037791304627,0.00000881304250448978
Sobrevida específica (DSS),ahnak,0.838534932366913,0.780250559671212,0.901173121997987,-4.7909813799798,0.00000165967529821804,0.591275964611654,0.0000219346275899628
Sobrevida específica (DSS),hes6,1.20030371183256,1.11346482820476,1.29391514140767,4.7649696108985,0.00000188882114622854,0.563424505725712,0.0000243061458027831
Sobrevida específica (DSS),pdgfb,1.19269840984345,1.10825235645008,1.28357904096834,4.70329259809713,0.00000255999133228747,0.556143974875806,0.0000320983528586814
Sobrevida específica (DSS),kras,1.19859022127484,1.11022259644024,1.2939914240099,4.63585994189378,0.00000355456596540596,0.55349763225227,0.0000434545689270878
Sobrevida específica (DSS),erbb2,1.19907193014372,1.10945788157415,1.29592435867741,4.58089508896434,0.00000462990068613434,0.525042036324821,0.0000552200350126755
Sobrevida específica (DSS),hsd17b8,0.834822894139631,0.772671103811276,0.901974023801327,-4.57362243315464,0.00000479363348543588,0.579498380937438,0.0000558115898661464
Sobrevida específica (DSS),dll3,1.17298082438973,1.09482878105616,1.25671158649914,4.53528211309544,0.00000575265393446706,0.565876882059848,0.000065419715673358
Sobrevida específica (DSS),dlec1,0.805373424252038,0.733223854674282,0.884622545156542,-4.52008619028519,0.00000618144598966745,0.553532224966303,0.0000686983429306223
Sobrevida específica (DSS),cir1,0.829227711311309,0.764312447853575,0.899656415563605,-4.50235785671058,0.00000672037004215108,0.556186598041311,0.0000730280211247084
Sobrevida específica (DSS),e2f4,1.19022479412287,1.10308303054543,1.28425061515483,4.4889933019465,0.00000715605471302817,0.578995551129885,0.0000760719729276255
Sobrevida específica (DSS),rad51,1.17884080649568,1.09643139031034,1.26744423713193,4.44973234758112,0.00000859773702099024,0.580455857843713,0.0000894530511332814
Sobrevida específica (DSS),mmp9,1.19119406705059,1.10258845984058,1.28692014931997,4.43631491548777,0.00000915119456454237,0.567095039775444,0.0000932277946262754
Sobrevida específica (DSS),srd5a1,1.16694954612432,1.08913980386586,1.2503181302953,4.38526730010079,0.0000115843437891165,0.584437726319743,0.000115607022711795
Sobrevida específica (DSS),nrip1,0.84234496426414,0.779350738970117,0.910430956617547,-4.32611926620305,0.0000151759274706366,0.569200253515176,0.000148420570662826
Sobrevida específica (DSS),cxcl8,1.17010702897531,1.08846537272384,1.25787231598483,4.25710165347349,0.0000207094206697217,0.562997656343624,0.000198566798186155
Sobrevida específica (DSS),fn1,1.17899969582865,1.09276128255945,1.27204386259762,4.24889624501252,0.0000214826383526564,0.553642180378765,0.000202019426047096
Sobrevida específica (DSS),igf1,0.82004409892937,0.748148668453198,0.898848521082345,-4.23786535146975,0.0000225655026821954,0.552078713249874,0.000207592161405547
Sobrevida específica (DSS),msh6,1.18050258334086,1.0932233879445,1.27474984952041,4.23432141167923,0.0000229242877625758,0.564180603618151,0.000207592161405547
Sobrevida específica (DSS),raf1,1.17808014661153,1.09143715139125,1.27160123702142,4.20483716772521,0.000026127018660568,0.550884029161658,0.000232292947727596
Sobrevida específica (DSS),egfr,1.16116815349854,1.0824667767519,1.24559155962737,4.17289486063328,0.0000300753749582751,0.544791387402569,0.000262622470617795
Sobrevida específica (DSS),hsd17b4,0.84912594268019,0.785626469321234,0.917757859094874,-4.12406969461669,0.0000372236179985213,0.572194376460152,0.000317796194797116
Sobrevida específica (DSS),map3k1,0.844290562900219,0.778991532453097,0.915063290043256,-4.12118035808756,0.000037693618196795,0.558746458879764,0.000317796194797116
Sobrevida específica (DSS),ppp2r2a,0.848351051745553,0.783892625193977,0.918109807219699,-4.07905675789194,0.0000452187969593256,0.563273780328853,0.00037477952056119
Sobrevida específica (DSS),notch3,1.17326539945551,1.0838698985636,1.27003406901859,3.95170544213524,0.0000775962161475473,0.553140586025285,0.000632409161602511
Sobrevida específica (DSS),src,1.16793227258145,1.08118204666727,1.2616430299985,3.94214742937379,0.0000807553096114581,0.561201923849082,0.000647366334426279
Sobrevida específica (DSS),bmpr1b,0.847130145105966,0.779362860902827,0.920789941049975,-3.89984703533418,0.0000962534807020587,0.563265132150345,0.000759160517150108
Sobrevida específica (DSS),ctcf,1.16644271278146,1.07926802942133,1.26065867338854,3.88478947223297,0.000102418598852374,0.551310260816709,0.000794963410139855
Sobrevida específica (DSS),pten,0.858688363252576,0.794794764675921,0.927718372032863,-3.86175242408195,0.000112576616568512,0.553199270093734,0.000860155710968784
Sobrevida específica (DSS),lama2,0.85503485776725,0.789545102313452,0.925956738702964,-3.8521032987328,0.000117107598896567,0.547649610399558,0.000881009474775712
Sobrevida específica (DSS),hdac2,1.16732525138861,1.07873188278019,1.26319455675821,3.84188872037737,0.000122091189910767,0.561112971155854,0.000904584725247952
Sobrevida específica (DSS),notch1,1.16202780689357,1.07617997502514,1.25472379651213,3.83485875238946,0.000125636472555096,0.556198334855001,0.000916958732528982
Sobrevida específica (DSS),akt1,1.15997513189112,1.07442614998641,1.25233577628657,3.79648581373931,0.000146761757044771,0.546209688677928,0.00105538969404254
Sobrevida específica (DSS),cdk4,1.14057525628113,1.06555221362509,1.22088049614666,3.78896342513559,0.000151277181469459,0.559540238121418,0.00107209480780529
Sobrevida específica (DSS),nek1,0.85829548847627,0.792875714483514,0.929113014917594,-3.77760525740581,0.000158343590210005,0.551071818180695,0.00110614308018132
Sobrevida específica (DSS),hsd17b7,0.854954321511774,0.787626972798853,0.928036897053206,-3.74454551967382,0.000180720611296524,0.552918204292215,0.00124468139329578
Sobrevida específica (DSS),hsd17b2,1.1434453038332,1.06475581827471,1.22795024025017,3.68476352482338,0.000228915074178631,0.555517599660991,0.00154703831379236
